objectid,filename,title,creator,description,format,subject,grouping,location,latitude,longitude,collection_grouping_location_notes,accession_number,museum_entry_link,collection_number,file_count,artist,culture,country,date_photographed,earliest_date,latest_date,date,style_or_period,materials_or_techniques,measurements,creation_or_discovery_site,tags,photographer,relationships,rights,license_info,,,,,,,,,,,,,
SSID19334121_000362616_3600.jpg,https://archive.org/download/SSID19334121_000362616_3600.jpg/SSID19334121_000362616_3600.jpg,Syracuse theater 2,Timothy Moore Project Collection,Syracuse theater 2,image/jpeg,non-music;theater,Collection,,,,Syracuse Theater,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334120_000362615_3600.jpg,https://archive.org/download/SSID19334120_000362615_3600.jpg/SSID19334120_000362615_3600.jpg,Syracuse theater,Timothy Moore Project Collection,Syracuse theater,image/jpeg,non-music;theater;landscape,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334119_000362614_3600.jpg,https://archive.org/download/SSID19334119_000362614_3600.jpg/SSID19334119_000362614_3600.jpg,Sicyon theater,Timothy Moore Project Collection,Sicyon theater,image/jpeg,non-music;theater;landscape,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334118_000362613_3600.jpg,https://archive.org/download/SSID19334118_000362613_3600.jpg/SSID19334118_000362613_3600.jpg,Epidauros theater with set of Hecuba,Timothy Moore Project Collection,Epidauros theater with set of Hecuba,image/jpeg,non-music;theater,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334117_000362612_3600.jpg,https://archive.org/download/SSID19334117_000362612_3600.jpg/SSID19334117_000362612_3600.jpg,Thorikos theater,Timothy Moore Project Collection,Thorikos theater,image/jpeg,non-music;theater,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334116_000362611_3600.jpg,https://archive.org/download/SSID19334116_000362611_3600.jpg/SSID19334116_000362611_3600.jpg,Eleusis Inscription with Sophocles,Timothy Moore Project Collection,Eleusis Inscription with Sophocles,image/jpeg,non-music;theater,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334115_000362610_3600.jpg,https://archive.org/download/SSID19334115_000362610_3600.jpg/SSID19334115_000362610_3600.jpg,"Eleusis ""Theater""",Timothy Moore Project Collection,"Eleusis ""Theater""",image/jpeg,non-music;theater,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334114_000362609_3600.jpg,https://archive.org/download/SSID19334114_000362609_3600.jpg/SSID19334114_000362609_3600.jpg,Athens Theater of Dionysos trophies,Timothy Moore Project Collection,Athens Theater of Dionysos trophies,image/jpeg,non-music;theater;landscape,Alternate Angles,,,,Athens Theater of Dionysos Alternate Angles,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334113_000362608_3600.jpg,https://archive.org/download/SSID19334113_000362608_3600.jpg/SSID19334113_000362608_3600.jpg,Athens Theater of Dionysos,Timothy Moore Project Collection,Athens Theater of Dionysos,image/jpeg,non-music;theater;landscape,Alternate Angles,,,,Athens Theater of Dionysos Alternate Angles,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334112_000362607_3600.jpg,https://archive.org/download/SSID19334112_000362607_3600.jpg/SSID19334112_000362607_3600.jpg,Selinunte North Gate,Timothy Moore Project Collection,Selinunte North Gate,image/jpeg,non-music;landscape,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334111_000362606_3600.jpg,https://archive.org/download/SSID19334111_000362606_3600.jpg/SSID19334111_000362606_3600.jpg,Selinunte City Wall,Timothy Moore Project Collection,Selinunte City Wall,image/jpeg,non-music;landscape,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334110_000362605_3600.jpg,https://archive.org/download/SSID19334110_000362605_3600.jpg/SSID19334110_000362605_3600.jpg,Agrigento City Wall and Temple of Concordia,Timothy Moore Project Collection,Agrigento City Wall and Temple of Concordia,image/jpeg,non-music;landscape,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334109_000362604_3600.jpg,https://archive.org/download/SSID19334109_000362604_3600.jpg/SSID19334109_000362604_3600.jpg,Syracuse Castle of Euryalus main ditch,Timothy Moore Project Collection,Syracuse Castle of Euryalus main ditch,image/jpeg,non-music;landscape,Alternate Angles,,,,Syracuse Castle of Euryalus Alternate Angles,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334108_000362603_3600.jpg,https://archive.org/download/SSID19334108_000362603_3600.jpg/SSID19334108_000362603_3600.jpg,Syracuse view from Castle of Euryalus,Timothy Moore Project Collection,Syracuse view from Castle of Euryalus,image/jpeg,non-music;landscape,Alternate Angles,,,,Syracuse Castle of Euryalus Alternate Angles,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334107_000362602_3600.jpg,https://archive.org/download/SSID19334107_000362602_3600.jpg/SSID19334107_000362602_3600.jpg,Syracuse Castle of Euryalus,Timothy Moore Project Collection,Syracuse Castle of Euryalus,image/jpeg,non-music;landscape,Alternate Angles,,,,Syracuse Castle of Euryalus Alternate Angles,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334106_000362601_3600.jpg,https://archive.org/download/SSID19334106_000362601_3600.jpg/SSID19334106_000362601_3600.jpg,Syracuse Wall of Dionysius and Great Harbor,Timothy Moore Project Collection,Syracuse Wall of Dionysius and Great Harbor,image/jpeg,non-music;landscape,Alternate Angles,,,,Syracuse Wall of Dionysius Alternate Angles,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334105_000362600_3600.jpg,https://archive.org/download/SSID19334105_000362600_3600.jpg/SSID19334105_000362600_3600.jpg,Syracuse Wall of Dionysius from a distance,Timothy Moore Project Collection,Syracuse Wall of Dionysius from a distance,image/jpeg,non-music;landscape,Alternate Angles,,,,Syracuse Wall of Dionysius Alternate Angles,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334104_000362599_3600.jpg,https://archive.org/download/SSID19334104_000362599_3600.jpg/SSID19334104_000362599_3600.jpg,Syracuse Wall of Dionysius,Timothy Moore Project Collection,Syracuse Wall of Dionysius,image/jpeg,non-music;landscape,Alternate Angles,,,,Syracuse Wall of Dionysius Alternate Angles,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334103_000362598_3600.jpg,https://archive.org/download/SSID19334103_000362598_3600.jpg/SSID19334103_000362598_3600.jpg,Eleutherai Greek fortification wall,Timothy Moore Project Collection,Eleutherai Greek fortification wall,image/jpeg,non-music;landscape,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334102_000362597_3600.jpg,https://archive.org/download/SSID19334102_000362597_3600.jpg/SSID19334102_000362597_3600.jpg,Aigosthena Greek fortification wall,Timothy Moore Project Collection,Aigosthena Greek fortification wall,image/jpeg,non-music;landscape,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334100_000362596_3600.jpg,https://archive.org/download/SSID19334100_000362596_3600.jpg/SSID19334100_000362596_3600.jpg,Athens Kerameikos,Timothy Moore Project Collection,Athens Kerameikos,image/jpeg,non-music;landscape,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334099_000362595_3600.jpg,https://archive.org/download/SSID19334099_000362595_3600.jpg/SSID19334099_000362595_3600.jpg,Athens Tomb of Philopappos from Parthenon,Timothy Moore Project Collection,Athens Tomb of Philopappos from Parthenon,image/jpeg,non-music;landscape;tomb,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334097_000362594_3600.jpg,https://archive.org/download/SSID19334097_000362594_3600.jpg/SSID19334097_000362594_3600.jpg,"Syracuse ""Tomb of Archimedes""",Timothy Moore Project Collection,"Syracuse ""Tomb of Archimedes""",image/jpeg,non-music;tomb,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334096_000362593_3600.jpg,https://archive.org/download/SSID19334096_000362593_3600.jpg/SSID19334096_000362593_3600.jpg,Athens Kerameikos,Timothy Moore Project Collection,Athens Kerameikos,image/jpeg,non-music;landscape,,,,,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334092_000362591_3600.jpg,https://archive.org/download/SSID19334092_000362591_3600.jpg/SSID19334092_000362591_3600.jpg,Syracuse Ear of Dionysos,Timothy Moore Project Collection,Syracuse Ear of Dionysos,image/jpeg,non-music,Alternate Angles,,,,Ear of Dionysos Alternate Angles,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334091_000362590_3600.jpg,https://archive.org/download/SSID19334091_000362590_3600.jpg/SSID19334091_000362590_3600.jpg,Syracuse Quarry 3,Timothy Moore Project Collection,Syracuse Quarry 3,image/jpeg,non-music,Alternate Angles,,,,Syracuse Quarry Alternate Angles,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID19334089_000362589_3600.jpg,https://archive.org/download/SSID19334089_000362589_3600.jpg/SSID19334089_000362589_3600.jpg,Syracuse Quarry 2,Timothy Moore Project Collection,Syracuse Quarry 2,image/jpeg,non-music;landscape,Alternate Angles,,,,Syracuse Quarry Alternate Angles,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
